3168209872,23.9694584,49.8422471,ПриватБанк,atm
3168378276,23.9750324,49.8096198,Гуцульський Двір,restaurant
3170649335,24.0313862,49.8402312,ДеМанджаро,restaurant
3183304014,24.0311783,49.8405232,ПриватБанк,bank
3183806296,24.0407340,49.8164267,Укрпошта 79034,post_office
3186332488,24.0196106,49.8287276,Зелені пагорби,cafe
3189999628,24.0405546,49.8160026,Бібліотека №23,library
3195356808,24.0230260,49.8380100,Інвестицій та заощаджень,bank
3214299467,23.9706146,49.8424329,Аптека Низьких Цін,pharmacy
3214299476,23.9694358,49.8414374,Аптека Благодать,pharmacy
3218630540,24.0066639,49.8456908,ПриватБанк,bank
3227261424,23.9693624,49.8422401,Подорожник,pharmacy
3234371410,24.0261688,49.8430026,McDonald's,fast_food
3234371412,23.9971058,49.8265233,Укрпошта 79057,post_office
3234371421,24.0069475,49.8383385,Знахар,pharmacy
3234371422,23.9947038,49.8350313,Кредобанк,bank
3234371423,23.9947150,49.8350449,Кредобанк,atm
3310583492,23.9710093,49.8414770,ПриватБанк,atm
3310583493,23.9629673,49.8415200,Райффайзен Банк,atm
3310583502,23.9699724,49.8422824,Аптечний склад „БАМ“,pharmacy
3321555471,24.0067860,49.8461430,Biomed,pharmacy
3347737655,23.9979625,49.8063569,Укргазбанк,atm
3347738758,24.0290610,49.8458313,Укргазбанк,atm
3347739507,24.0338076,49.8634356,Укргазбанк,atm
3347755692,24.0411604,49.8717064,Укрпошта,post_office
3347755893,24.0410907,49.8717118,Ощадбанк,bank
3356294739,23.9781112,49.8368921,ПриватБанк,atm
3356321684,23.8445743,49.8271763,Каплиця,place_of_worship
3367239293,23.9963725,49.8388059,Франс.уа,cafe
3371999583,23.9523966,49.8685793,ПриватБанк,bank
3409953768,23.9962812,49.8388392,Сімейна аптека,pharmacy
3412646736,24.1341817,49.8144488,Нова Пошта,post_office
3413676791,24.1362079,49.8167721,Аптечний кіоск,pharmacy
3413709533,24.1352110,49.8167387,ПриватБанк,payment_terminal
3413709534,24.1350970,49.8167403,ПриватБанк,bank
3413709535,24.1348570,49.8167648,ПриватБанк,atm
3413709536,24.1391596,49.8171680,ПриватБанк,atm
3414064353,24.1369699,49.8170051,Райффайзен Банк,atm
3421382318,24.0731955,49.8267893,D.S.,pharmacy
3421382319,24.0737322,49.8266825,3і,pharmacy
3421830740,23.9901167,49.8334073,DS,pharmacy
3423142476,23.9770571,49.8393588,Нова Пошта,post_office
3425385614,24.0701536,49.8302289,Таємниця щастя,restaurant
3425538073,24.0621939,49.8162552,Зелена миля,car_wash
3426395022,24.0308461,49.8402457,Япона Хата,restaurant
3426428597,24.0088639,49.8088698,Rikota,dentist
3426720876,24.0485069,49.7999319,Оазис,restaurant
3438397429,24.0713422,49.8291165,Галицькі забави,restaurant
3439820710,24.0623095,49.8166582,АГЗНС,fuel
3441945192,24.0698459,49.8301785,Відділення поштового зв’язку № 38,post_office
3443653661,23.7835516,49.7151102,Памятний Хрест,place_of_worship
3450902201,24.0552702,49.8218741,ПриватБанк,atm
3457330000,24.0307766,49.8423569,Bar Mushly,restaurant
3482031420,24.0509141,49.8371094,Проктологічне відділення та консультативна поліклініка Львівської обласної клінічної лікарні,clinic
3493015403,24.0496767,49.8400501,Відділення поштового зв’язку № 10,post_office
3501475552,24.0697189,49.8301250,Юність,restaurant
